MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
5969761000006112,20,^ESCTRE596976,,Repair of perforated pyloric ulcer,307556007,450847017,,31
5969771000006117,3,^ESCTOM596977,,Omental patch repair of perforated pyloric ulcer,307557003,450848010,,31
6212581000006116,1,^ESCTGA621258,,Gastrorrhaphy for perforated gastric ulcer,360372005,476101017,,31
7507281000006111,4,^ESCTAC750728,,Acute appendicitis with localized peritonitis,698294004,2973833016,,32
7509111000006116,1,^ESCTPA750911,,Patch repair of perforated duodenal ulcer,698496004,2988596014,,31
8464831000006119,10,^ESCTPE846483,,Perforation of sigmoid colon due to diverticulitis,1086381000119102,3082601018,,31
11828731000006111,10,^ESCT1182873,,Perforation with diverticular disease of colon,48169002,3512411015,,31
11851201000006116,2,^ESCT1185120,,Perforation and abscess with diverticular disease of small and large intestine,197112002,3515889011,,32
13652771000006111,1,^ESCT1365277,,Abscess due to peritonitis,785834005,3768726011,,32
13901301000006119,3,^ESCT1390130,,Pelvic peritonitis,788010000,3778419013,,32
14058591000006110,1,^ESCT1405859,,Acute gastric ulcer with haemorrhage and perforation,48974009,3784294019,,32
