MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
277104019,2000,7K1Hy,7K1Hy00,Other specified secondary open reduction of fracture of bone,20701002,34832014,,32
277105018,100,7K1Hz,7K1Hz00,Secondary open reduction of fracture of bone NOS,20701002,34832014,,32
277129013,6000,7K1JH,7K1JH00,Primary wire fixation of fracture,179109001,277129013,,32
277130015,300,7K1JJ,7K1JJ00,Revision to wire fixation of fracture,179110006,277130015,,32
277131016,1000,7K1JK,7K1JK00,Primary closed reduction of fracture and wire fixation,179111005,277131016,,32
277132011,80,7K1JL,7K1JL00,Revision to closed reduction of fracture and wire fixation,179112003,277132011,,32
277160013,10,7K1K7,7K1K700,Primary functional bracing of fracture,179140008,277160013,,32
277161012,2000,7K1K8,7K1K800,Primary external fixation of fracture,179141007,277161012,,32
277163010,8,7K1K9,7K1K900,Other primary external immobilisation of fracture,274474001,410281019,,32
277164016,4,7K1KA,7K1KA00,Revision to functional bracing of fracture,179143005,277164016,,32
277165015,400,7K1KB,7K1KB00,Revision to external fixation of fracture,179144004,277165015,,32
277166019,30,7K1KC,7K1KC00,Other revision to external immobilisation of fracture,179186005,277217014,,32
277168018,2,7K1KD,7K1KD00,Primary closed reduction of fracture and functional bracing,179146002,277168018,,32
277169014,200,7K1KE,7K1KE00,Primary closed reduction of fracture and external fixation,179147006,277169014,,32
277180014,6000,7K1L,7K1L.00,Other closed reduction of fracture of bone,86052008,142673013,,32
277182018,30000,7K1L1,7K1L100,Manual reduction of closed fracture,86052008,142675018,,32
277184017,700,7K1L3,7K1L300,Remanipulation of fracture of bone NEC,86052008,142673013,,32
277185016,5000,7K1L4,7K1L400,Closed reduction of fracture of hip,179159005,277185016,,32
277186015,4000,7K1L6,7K1L600,Closed reduction of fracture of knee,179160000,277186015,,32
277187012,20000,7K1L7,7K1L700,Closed reduction of fracture of tibia and/or fibula,179161001,3010168012,,32
277188019,10000,7K1L8,7K1L800,Closed reduction of fracture of ankle,179162008,277188019,,32
277189010,1000,7K1L9,7K1L900,Closed reduction of fracture of metatarsus,179163003,277189010,,32
277191019,3000,7K1LB,7K1LB00,Closed reduction of fracture of hallux,179165005,277191019,,32
277192014,20000,7K1LE,7K1LE00,Closed reduction of fracture of elbow,179166006,277192014,,32
277193016,7000,7K1LG,7K1LG00,Closed reduction of fracture of shoulder,179167002,277193016,,32
277194010,10000,7K1LH,7K1LH00,Closed reduction of fracture of finger,179168007,277194010,,32
277195011,9000,7K1LJ,7K1LJ00,Closed reduction of fracture of thumb,179169004,277195011,,32
277198013,1000,7K1LK,7K1LK00,Closed reduction of fracture of metacarpus,179171004,277198013,,32
277199017,40000,7K1LL,7K1LL00,Closed reduction of fracture of radius and/or ulna,179172006,1489754013,,32
277200019,30000,7K1LM,7K1LM00,Closed reduction of fracture of wrist,179173001,277200019,,32
277206013,100,7K1LT,7K1LT00,Primary closed reduction of fracture and cast immobilisation,179177000,277206013,,32
277209018,200,7K1LV,7K1LV00,Primary closed reduction of fracture alone,86052008,142673013,,32
277210011,20,7K1LW,7K1LW00,Primary closed reduction of fracture and skin traction,179180004,277210011,,32
277211010,70,7K1LX,7K1LX00,Revision to closed reduction of fracture alone,86052008,142673013,,32
277212015,1,7K1LY,7K1LY00,Revision to closed reduction of fracture and skin traction,179182007,277212015,,32
277213013,50,7K1LZ,7K1LZ00,Primary skin traction of fracture,179183002,277213013,,32
277214019,5,7K1La,7K1La00,Revision to skin traction of fracture,179184008,277214019,,32
277216017,50,7K1Lb,7K1Lb00,Primary cast immobilisation of fracture,179185009,277216017,,32
277217014,30,7K1Lc,7K1Lc00,Revision to cast immobilisation of fracture,179186005,277217014,,32
277219012,200,7K1Ld,7K1Ld00,Primary arthroscopic reduction of fracture,179187001,277219012,,32
277220018,300,7K1Le,7K1Le00,Primary arthroscopic reduction and fixation of fracture,179188006,277220018,,32
277221019,40,7K1Lf,7K1Lf00,Revision to arthroscopic reduction of fracture,179189003,277221019,,32
277222014,60,7K1Lg,7K1Lg00,Revision to arthroscopic reduction and fixation of fracture,179190007,277222014,,32
277223016,50,7K1Ly,7K1Ly00,Other specified other closed reduction of fracture of bone,86052008,142673013,,32
277224010,300,7K1Lz,7K1Lz00,Other closed reduction of fracture of bone NOS,86052008,142673013,,32
277259010,40,7K1N9,7K1N900,Primary skeletal traction of fracture,179212005,277259010,,32
277260017,4,7K1NA,7K1NA00,Revision to skeletal traction of fracture,179213000,277260017,,32
277885018,800,7K6F2,7K6F200,Primary open reduction of fracture dislocation of joint NEC,301053001,442283018,,32
277900012,90,7K6FE,7K6FE00,Primary open reduction of fracture dislocation alone,301053001,442283018,,32
277940018,100,7K6GX,7K6GX00,Primary closed reduction of fracture dislocation alone,301050003,442280015,,32
277956011,40,7K6H4,7K6H400,Revision to closed reduction of fracture dislocation alone,301051004,442281016,,32
277957019,40,7K6H4-1,7K6H411,Remanipulation of fracture dislocation alone,301051004,442281016,,32
277994011,9,7K6HX,7K6HX00,Revision to open reduction fracture dislocation alone,301052006,442282011,,32
283788016,20000,8HB9,8HB9.00,Fracture therapy follow-up,183653007,283788016,,40
285171016,1000000,9N0X,9N0X.00,Seen in fracture clinic,185191008,285171016,,37
311305016,2000,N1y1,N1y1.00,Fatigue fracture of vertebra,202831001,311305016,,32
312156018,20,N3312,N331200,Postoophorectomy osteoporosis with pathological fracture,203444008,312156018,,32
312157010,200,N3313,N331300,Osteoporosis of disuse with pathological fracture,203445009,312157010,,32
312159013,500,N3315,N331500,Drug-induced osteoporosis with pathological fracture,203447001,312159013,,5
312160015,2000,N3316,N331600,Idiopathic osteoporosis with pathological fracture,203448006,312160015,,32
312161016,200,N3317,N331700,Fracture of bone in neoplastic disease,203449003,312161016,,32
312165013,1000,N331B,N331B00,Postmenopausal osteoporosis with pathological fracture,203453001,312165013,,32
312177015,600,N331y,N331y00,Other specified pathological fracture,268029009,400338014,,32
312178013,700,N331z,N331z00,Pathological fracture NOS,268029009,400338014,,32
312224018,7000,N338,N338.00,Fracture malunion,425852005,2673460018,,32
312234010,2000,N338z,N338z00,Fracture malunion,425852005,2673460018,,32
312617013,2000,Nyu67,Nyu6700,Fracture of vertebral column,50448004,84047017,,32
312681016,500,NyuB0,NyuB000,[X]Other osteoporosis with pathological fracture,443165006,2837900019,,32
312689019,2000,NyuB8,NyuB800,[X]Unspecified osteoporosis with pathological fracture,443165006,2837900019,,32
316178010,1000,Q202,Q202.00,Fracture of clavicle due to birth trauma,206209004,316178010,,32
316183019,300,Q2030,Q203000,Fracture of humerus due to birth trauma,206211008,316183019,,32
316188011,90,Q2032,Q203200,Fracture of femur due to birth trauma,206213006,316188011,,32
316189015,100,Q2033,Q203300,Fracture of tibia or fibula due to birth trauma,206214000,316189015,,32
316190012,100,Q2034,Q203400,Fracture of skull due to birth trauma,206215004,316190012,,32
318117015,200,S001,S001.00,Closed fracture vault of skull with intracranial injury,207687004,318117015,,32
318126017,50,S002,S002.00,Open fracture vault of skull without intracranial injury,207696004,318126017,,32
318135012,70,S003,S003.00,Open fracture vault of skull with intracranial injury,207705002,318135012,,32
318144013,800,S00z,S00z.00,Fracture of vault of skull NOS,48466003,80749019,,32
318196011,1000,S01z,S01z.00,Fracture of base of skull,24063002,40395011,,32
318197019,40000,S022,S022.00,"Fracture of mandible, closed",207753003,318197019,,32
318198012,3000,S022-2,S022.12,"Fracture of lower jaw, closed",207753003,318198012,,32
318199016,4000,S0220,S022000,Closed fracture mandible (site unspecified),207753003,318197019,,32
318200018,4000,S0221,S022100,"Closed fracture of mandible, condylar process",207755005,318200018,,32
318202014,300,S0223,S022300,"Closed fracture of mandible, coronoid process",207757002,318202014,,32
318203016,600,S0224,S022400,"Closed fracture of mandible, ramus, unspecified",207753003,318197019,,32
318204010,3000,S0225,S022500,"Closed fracture of mandible, angle of jaw",207759004,318204010,,32
318205011,500,S0226,S022600,"Closed fracture of mandible, symphysis of body",207760009,318205011,,32
318207015,2000,S0228,S022800,"Closed fracture of mandible, body, other and unspecified",207753003,318197019,,32
318208013,400,S022x,S022x00,"Closed fracture of mandible, multiple sites",207763006,318208013,,32
318209017,1000,S022z,S022z00,"Fracture of mandible, closed, NOS",207753003,318197019,,32
318212019,200,S0230,S023000,Open fracture mandible (site unspecified),23611004,39648010,,32
318213012,100,S0231,S023100,"Open fracture of mandible, condylar process",207767007,318213012,,32
318214018,50,S0232,S023200,"Open fracture of mandible, subcondylar",207768002,318214018,,32
318215017,20,S0233,S023300,"Open fracture of mandible, coronoid process",207769005,318215017,,32
318216016,20,S0234,S023400,"Open fracture of mandible, ramus, unspecified",23611004,39648010,,32
318217013,100,S0235,S023500,"Open fracture of mandible, angle of jaw",207771005,318217013,,32
318222013,20,S0238,S023800,"Open fracture of mandible, body, other and unspecified",23611004,39648010,,32
318223015,70,S023x,S023x00,"Open fracture of mandible, multiple sites",207776000,318223015,,32
318224014,200,S023z,S023z00,Open fracture of mandible,23611004,39648010,,32
318229016,800,S024z,S024z00,"Fracture of malar or maxillary bones, closed, NOS",27477003,45939011,,32
318233011,300,S0250,S025000,Open fracture maxilla,207782002,318233011,,32
318235016,60,S025z,S025z00,"Fracture of malar or maxillary bones, open, NOS",27477003,45939011,,32
318236015,1000,S028,S028.00,Fracture of skull and facial bones,207785000,318236015,,32
318238019,20000,S0281,S028100,Fracture of orbital floor,207787008,318238019,,32
318239010,2000,S0282,S028200,Fracture of malar and maxillary bones,207788003,318239010,,32
318244015,4000,S02x,S02x.00,Closed fracture of facial bone,430984009,2770946011,,32
318245019,700,S02x0,S02x000,"Fracture of alveolus, closed",207794006,318245019,,32
318246018,10000,S02x1,S02x100,Closed fracture of orbit,56863004,94566013,,32
318247010,800,S02xz,S02xz00,"Fracture of other facial bones, closed, NOS",430984009,2770946011,,32
318248017,300,S02y,S02y.00,Open fracture of facial bones,111609001,178856011,,32
318249013,50,S02y0,S02y000,"Fracture of alveolus, open",207798009,318249013,,32
318250013,400,S02y1,S02y100,"Fracture of orbit NOS, open",95851007,158762014,,32
318251012,10,S02y2,S02y200,"Fracture of palate, open",207800002,318251012,,32
318252017,80,S02yz,S02yz00,"Fracture of other facial bones,open, NOS",27477003,45939011,,32
318256019,100,S03,S03..00,Other and unqualified skull fractures,71642004,119023019,,32
318266010,200,S031,S031.00,Closed skull fracture with intracranial injury,111613008,178858012,,32
318285013,50,S033,S033.00,Open fracture of skull NOS with intracranial injury,371161001,1209863015,,32
318341014,1000,S044,S044.00,Multiple fractures involving skull and facial bones,207881000,318341014,,32
318343012,4000,S0z,S0z..00,Fracture of skull NOS,71642004,119023019,,32
318344018,2000,S1,S1...00,Fracture of neck and trunk,207884008,318344018,,32
318353013,1000,S1000,S100000,Closed fracture of unspecified cervical vertebra,269062008,402833017,,32
318375010,60,S1008,S100800,"Closed fracture atlas, isolated arch or articular process",207895002,318375010,,32
318376011,80,S1009,S100900,"Closed fracture atlas, comminuted",207896001,318376011,,32
318377019,5000,S100A,S100A00,"Closed fracture axis, odontoid process",207897005,318377019,,32
318378012,3,S100B,S100B00,"Closed fracture axis, spondylolysis",207898000,318378012,,32
318379016,200,S100C,S100C00,"Closed fracture axis, spinous process",207899008,318379016,,32
318380018,200,S100D,S100D00,"Closed fracture axis, transverse process",207900003,318380018,,32
318381019,20,S100E,S100E00,"Closed fracture axis, posterior arch",207901004,318381019,,32
318382014,10,S100F,S100F00,"Closed fracture axis, tricolumnar",207902006,318382014,,32
318383016,400,S100G,S100G00,"Closed fracture cervical vertebra, burst",207903001,318383016,,32
318384010,800,S100H,S100H00,"Closed fracture cervical vertebra, wedge",207904007,318384010,,32
318385011,30,S100J,S100J00,"Closed fracture cervical vertebra, spondylolysis",207905008,318385011,,32
318386012,1000,S100K,S100K00,"Closed fracture cervical vertebra, spinous process",207906009,318386012,,32
318387015,500,S100L,S100L00,"Closed fracture cervical vertebra, transverse process",207907000,318387015,,32
318388013,90,S100M,S100M00,"Closed fracture cervical vertebra, posterior arch",207908005,318388013,,32
318389017,3,S100N,S100N00,"Closed fracture cervical vertebra, tricolumnar",207909002,318389017,,32
318390014,500,S100x,S100x00,Multiple closed fractures of cervical vertebrae,207910007,318390014,,32
318391013,1000,S100z,S100z00,Closed fracture of cervical spine not otherwise specified,269062008,402833017,,32
318396015,30,S1010,S101000,Open fracture of unspecified cervical vertebra,269070003,402841017,,32
318419013,10,S1019,S101900,"Open fracture atlas, comminuted",207922005,318419013,,32
318420019,50,S101A,S101A00,"Open fracture axis, odontoid process",207923000,318420019,,32
318422010,9,S101C,S101C00,"Open fracture axis, spinous process",207925007,318422010,,32
318423017,9,S101D,S101D00,"Open fracture axis, transverse process",207926008,318423017,,32
318426013,5,S101G,S101G00,"Open fracture cervical vertebra, burst",207929001,318426013,,32
318427016,20,S101H,S101H00,"Open fracture cervical vertebra, wedge",207930006,318427016,,32
318428014,1,S101J,S101J00,"Open fracture cervical vertebra, spondylolysis",207931005,318428014,,32
318429018,20,S101K,S101K00,"Open fracture cervical vertebra, spinous process",207932003,318429018,,32
318430011,2,S101L,S101L00,"Open fracture cervical vertebra, transverse process",207933008,318430011,,32
318433013,30,S101x,S101x00,Multiple open fractures of cervical vertebrae,207936000,318433013,,32
318434019,30,S101z,S101z00,Open fracture of cervical spine not otherwise specified,269070003,402841017,,32
318435018,20000,S102,S102.00,Closed fracture thoracic vertebra,207938004,318435018,,32
318436017,800,S1020,S102000,"Closed fracture thoracic vertebra, burst",207939007,318436017,,32
318437014,40000,S1021,S102100,"Closed fracture thoracic vertebra, wedge",207940009,318437014,,32
318438016,40,S1022,S102200,"Closed fracture thoracic vertebra, spondylolysis",207941008,318438016,,32
318439012,500,S1023,S102300,"Closed fracture thoracic vertebra, spinous process",207942001,318439012,,32
318440014,500,S1024,S102400,"Closed fracture thoracic vertebra, transverse process",207943006,318440014,,32
318441013,3,S1025,S102500,"Closed fracture thoracic vertebra, posterior arch",207944000,318441013,,32
318442018,6,S1026,S102600,"Closed fracture thoracic vertebra, tricolumnar",207945004,318442018,,32
318443011,300,S102y,S102y00,Other specified closed fracture thoracic vertebra,207938004,318435018,,32
318445016,1000,S102z,S102z00,Closed fracture thoracic vertebra not otherwise specified,207938004,318435018,,32
318446015,100,S103,S103.00,Open fracture thoracic vertebra,207949005,318446015,,32
318447012,30,S1030,S103000,"Open fracture thoracic vertebra, burst",207950005,318447012,,32
318448019,200,S1031,S103100,"Open fracture thoracic vertebra, wedge",207951009,318448019,,32
318449010,4,S1032,S103200,"Open fracture thoracic vertebra, spondylolysis",207952002,318449010,,32
318450010,6,S1033,S103300,"Open fracture thoracic vertebra, spinous process",207953007,318450010,,32
318451014,7,S1034,S103400,"Open fracture thoracic vertebra, transverse process",207954001,318451014,,32
318454018,40000,S104,S104.00,Closed fracture lumbar vertebra,207957008,318454018,,32
318455017,2000,S1040,S104000,"Closed fracture lumbar vertebra, burst",207958003,318455017,,32
